PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
77507,00,0,19,,,10,82,0.121951219512,,,,1,10,0.1,,,,2,,,,22,21
1820,00,0,2,0,4,2,3,0.666666666666,0,0,0.0,0,0,0.0,2,1,3,0,0,0,2,0,4
962,00,0,593,108,10368,1092,2786,0.391959798994,456,1318,0.34597875569,416,596,0.697986577181,410,1144,1554,670,380,173,520,1211,3056
1043,00,0,114,4,971,81,215,0.376744186046,0,3,0.0,42,69,0.608695652173,75,138,213,36,24,36,52,132,204
1627775,00,0,199,43,3373,292,696,0.419540229885,92,302,0.304635761589,84,107,0.785046728971,64,255,319,270,139,31,123,233,760
77509,00,0,45,4,461,69,180,0.383333333333,1,9,0.111111111111,18,35,0.514285714285,14,16,30,67,38,4,40,61,157
77510,00,0,178,,3487,430,963,0.446521287642,,,,198,252,0.785714285714,97,313,410,541,183,19,144,430,1058
2082,00,0,6,1,58,9,18,0.5,0,0,0.0,0,5,0.0,10,7,17,1,0,2,3,11,18
77512,00,0,1,,16,3,9,0.333333333333,,,,0,0,0.0,,,3,1,,,,2,6
45,00,0,766,193,17427,2469,6140,0.402117263843,920,2573,0.357559269335,1067,1318,0.809559939301,659,1683,2342,1769,593,190,1070,1646,6925
1630644,00,0,6,0,75,12,28,0.428571428571,5,15,0.333333333333,4,6,0.666666666666,3,11,14,13,1,1,6,10,33
203468,00,0,787,690,25264,5871,12966,0.452799629801,1989,5011,0.396926761125,1683,2107,0.798766018035,508,2359,2867,3005,704,326,1426,1657,15414
77513,00,0,11,,106,4,29,0.137931034482,,,,6,14,0.428571428571,,,20,8,,,,7,14
77514,00,0,14,,297,27,71,0.38028169014,,,,14,29,0.482758620689,,,34,41,,,,39,68
204456,00,0,706,97,14923,2407,4663,0.516191293158,172,498,0.345381526104,410,527,0.7779886148,385,1669,2054,3542,849,133,1126,982,5396
77515,00,0,2,,9,2,4,0.5,0,0,0.0,0,0,0.0,1,1,2,1,0,0,2,0,4
77516,00,0,483,210,10390,1547,2893,0.534739025233,1,16,0.0625,935,1330,0.703007518796,777,1589,2366,491,139,187,619,1256,4030
1741,00,0,260,72,3820,510,947,0.538542766631,0,0,0.0,180,367,0.490463215258,285,636,921,135,75,193,245,521,1200
77517,00,0,37,,437,63,140,0.45,,,,34,57,0.59649122807,7,15,73,33,6,0,,52,160
1622,00,0,768,629,24876,3516,6997,0.502501071887,57,219,0.260273972602,1925,2529,0.761170423092,1645,3442,5087,2750,585,493,1419,1734,9014
77518,00,0,77,8,892,83,196,0.423469387755,0,0,0.0,58,95,0.610526315789,70,120,190,74,21,26,68,114,224
1628571,00,0,4,0,7,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,1,0,0
1641755,00,0,4,0,29,2,7,0.285714285714,0,1,0.0,2,2,1.0,0,8,8,2,1,1,0,6,6
1626191,00,0,59,4,532,78,183,0.426229508196,15,49,0.306122448979,23,42,0.547619047619,41,71,112,15,30,19,20,54,194
77520,00,0,8,0,23,9,13,0.692307692307,0,0,0.0,3,5,0.6,1,3,4,3,2,0,3,3,21
723,00,0,12,0,71,8,23,0.347826086956,2,6,0.333333333333,12,16,0.75,3,7,10,7,5,0,2,10,30
1365,00,0,870,529,25203,5673,11685,0.485494223363,74,283,0.261484098939,2186,3046,0.717662508207,2082,3231,5313,1775,791,416,1887,2557,13606
1630183,00,0,366,290,10449,1494,3099,0.482090997095,445,1277,0.348472983555,351,467,0.751605995717,405,1121,1526,562,334,306,416,1112,3784
1629667,00,0,252,45,4550,635,1414,0.449080622347,174,540,0.322222222222,255,328,0.77743902439,178,651,829,292,165,84,215,485,1699
77523,00,0,184,,2705,409,1018,0.401768172888,,,,149,212,0.702830188679,123,260,810,170,15,62,50,366,967
203909,00,0,148,16,2092,278,675,0.411851851851,70,241,0.290456431535,156,201,0.776119402985,96,228,324,95,70,94,151,205,782
203926,00,0,697,97,13572,2248,4779,0.47039129525,984,2394,0.411027568922,518,644,0.804347826086,260,1195,1455,664,146,63,436,986,5998
1630253,00,0,18,0,157,13,33,0.393939393939,5,22,0.227272727272,8,8,1.0,6,13,19,4,2,3,4,8,39
77524,00,0,176,75,3692,463,989,0.468149646107,10,44,0.227272727272,125,172,0.726744186046,215,353,568,236,77,17,149,487,1061
77525,00,0,146,,1493,269,672,0.400297619047,,,,71,97,0.731958762886,84,131,215,99,51,25,,192,609
77527,00,0,206,1,1857,229,508,0.450787401574,0,8,0.0,142,200,0.71,186,278,464,98,34,29,131,274,600
686,00,0,1015,645,28055,5046,10161,0.496604664895,7,60,0.116666666666,2128,3178,0.669603524229,2478,5160,7638,1300,782,1102,1623,3077,12227
77528,00,0,418,17,10178,1636,3494,0.468231253577,7,34,,841,1101,0.763851044504,242,578,820,1462,384,127,610,711,4120
77529,00,0,51,,,62,195,0.317948717948,,,,52,88,0.590909090909,,,,51,,,,104,176
203956,00,0,52,2,557,99,188,0.52659574468,0,6,0.0,29,50,0.58,57,126,183,17,17,18,38,82,227
201580,00,0,909,343,14676,2955,5110,0.578277886497,15,78,0.192307692307,982,1627,0.603564843269,1624,2953,4577,386,345,1258,896,1923,6907
77530,00,0,520,136,9271,2087,4286,0.486934204386,306,866,0.353348729792,488,817,0.597307221542,542,570,1112,629,371,49,630,1012,4968
77531,00,0,158,,2507,658,1355,0.485608856088,,,,297,418,0.710526315789,,,611,168,,,,367,1613
77532,00,0,528,4,16194,3386,7566,0.4475284166,2,25,,2316,3559,0.650744591177,1601,3576,5177,1985,923,236,1291,1984,9090
77533,00,0,792,,20930,4001,8174,0.489478835331,,,,1167,1381,0.845039826212,61,214,1928,2280,102,13,,1370,9169
1631121,00,0,118,21,1700,185,446,0.414798206278,60,186,0.322580645161,131,171,0.766081871345,39,159,198,107,37,16,77,125,561
1503,00,0,938,703,30657,6709,15413,0.435281904885,1081,3198,0.338023764853,3882,5202,0.746251441753,1300,3976,5276,4161,1136,807,2029,1661,18381
77534,00,0,42,,532,66,182,0.362637362637,,,,39,56,0.696428571428,,,148,18,,,,120,171
203585,00,0,317,132,6157,681,1622,0.419852034525,301,836,0.360047846889,162,241,0.672199170124,253,632,885,381,161,50,190,459,1825
77536,00,0,191,,2966,251,663,0.378582202111,,,,255,463,0.550755939524,,,418,363,,,,501,757
77535,00,0,2,,10,2,4,0.5,,,,0,0,0.0,0,2,2,1,0,0,,2,4
77537,00,0,738,,17170,2048,5259,0.389427647841,,,,1825,2836,0.643511988716,,,2784,4205,,,,1695,5921
201187,00,0,342,84,5349,388,927,0.418554476806,3,16,0.1875,160,243,0.658436213991,344,825,1169,422,154,184,242,501,939
1450,00,0,971,400,30118,6830,12334,0.553753851143,41,157,0.261146496815,3634,4554,0.797979797979,2358,4764,7122,1670,344,1690,1893,2758,17335
29,00,0,401,212,5932,423,948,0.446202531645,1,10,0.1,225,408,0.551470588235,479,764,1243,105,136,691,231,1052,1072
976,00,0,576,334,15931,2189,5081,0.430820704585,305,929,0.328310010764,713,896,0.795758928571,243,927,1170,2514,371,31,789,1194,5396
77540,00,0,177,,3700,401,1111,0.360936093609,,,,132,227,0.581497797356,117,259,696,173,56,32,,333,934
77541,00,0,243,26,3460,498,1204,0.413621262458,103,283,0.363957597173,221,270,0.818518518518,102,215,317,342,184,25,204,491,1320
77542,00,0,6,0,42,7,28,0.25,1,2,0.5,2,2,1.0,2,5,7,1,1,0,3,9,17
77543,00,0,396,,7479,1281,2885,0.444020797227,,,,1017,1268,0.802050473186,3,13,1117,611,3,0,,894,3579
365,00,0,937,639,27224,3908,8048,0.485586481113,203,642,0.316199376947,2247,2885,0.778856152512,1515,2872,4387,2254,1072,611,1713,2700,10266
243,00,0,793,287,19158,2265,5177,0.437512072628,388,1109,0.349864743011,953,1224,0.778594771241,482,2105,2587,2126,912,164,1059,1588,5871
77547,00,0,476,65,9189,1554,3154,0.492707672796,3,48,,712,868,0.820276497695,134,543,677,1661,353,40,637,860,3823
77545,00,0,9,0,113,10,41,0.243902439024,0,1,0.0,2,4,0.5,4,9,13,7,6,1,7,16,22
77546,00,0,318,,1083,1145,3844,0.297866805411,,,,704,990,0.711111111111,,,373,503,,,,1023,2994
1628035,00,0,182,9,2114,287,615,0.466666666666,84,258,0.325581395348,63,108,0.583333333333,154,300,454,57,51,27,71,266,721
1629162,00,0,288,7,4049,437,982,0.445010183299,174,466,0.373390557939,124,167,0.742514970059,89,326,415,807,225,32,188,206,1172
203463,00,0,556,268,12533,1768,4270,0.414051522248,868,2392,0.36287625418,611,783,0.780332056194,222,1047,1269,563,353,106,608,1175,5015
77548,00,0,580,,12221,1947,4943,0.393890349989,,,,1236,1603,0.771054273237,,,3161,733,,,,1442,5130
77549,00,0,10,,85,2,16,0.125,,,,8,15,0.533333333333,,,21,4,,,,16,12
2693,00,0,200,88,3718,363,1018,0.356581532416,59,209,0.282296650717,320,400,0.8,40,228,268,536,145,27,250,359,1105
1728,00,0,113,45,2125,338,827,0.408706166868,5,45,0.111111111111,136,166,0.819277108433,91,217,308,124,41,14,140,198,817
77551,00,0,524,,14228,1615,4790,0.337160751565,,,,1007,1580,0.637341772151,,,1390,1939,,,,1483,4237
203,00,0,796,373,20465,1833,4136,0.443181818181,298,870,0.342528735632,769,1183,0.650042265426,919,2303,3222,4893,1544,356,1486,2408,4733
77553,00,0,729,54,14770,2420,5014,0.482648583964,3,23,,1071,1329,0.805869074492,957,1956,2913,788,198,190,693,1740,5914
77554,00,0,631,,20227,3644,7557,0.482201931983,,,,1448,1741,0.83170591614,639,1381,3319,1557,435,80,120,1200,8736
77555,00,0,263,,4977,981,2259,0.434262948207,,,,435,686,0.634110787172,,,1571,232,,,,748,2397
77556,00,0,109,,,201,657,0.305936073059,,,,125,223,0.560538116591,,,128,120,,,,321,527
77557,00,0,2,,,0,1,0.0,,,,0,0,0.0,,,,0,,,,1,0
77558,00,0,278,25,2707,362,707,0.512022630834,0,0,0.0,256,467,0.54817987152,345,482,827,77,35,39,223,374,980
77559,00,0,118,,695,116,389,0.298200514138,,,,57,92,0.619565217391,,,238,58,,,,196,289
202077,00,0,6,0,36,3,11,0.272727272727,1,2,0.5,2,2,1.0,0,3,3,2,3,1,5,5,9
77560,00,0,108,22,1864,181,397,0.455919395465,0,0,0.0,104,158,0.658227848101,160,334,494,110,90,30,116,274,466
77562,00,0,125,,1828,222,563,0.39431616341,,,,131,160,0.81875,,,179,327,,,,204,575
77561,00,0,297,,5094,915,1963,0.466123280692,,,,703,902,0.779379157427,477,963,1440,225,183,78,71,702,2533
77563,00,0,1,,14,1,6,0.166666666666,,,,0,0,0.0,,,0,0,,,,1,2
2101,00,0,55,0,593,109,216,0.504629629629,2,12,0.166666666666,42,58,0.724137931034,40,39,79,38,25,4,47,80,262
77565,00,0,3,0,7,3,3,1.0,0,0,0.0,0,0,0.0,3,5,8,0,0,1,0,1,6
203895,00,0,123,9,1696,302,724,0.417127071823,83,234,0.3547008547,159,206,0.771844660194,34,191,225,167,45,30,87,147,846
77566,00,0,5,,28,1,12,0.083333333333,,,,1,2,0.5,,,6,1,,,,0,3
201177,00,0,433,179,8271,914,1972,0.463488843813,196,576,0.340277777777,309,438,0.705479452054,468,1218,1686,901,222,194,381,817,2333
1629098,00,0,9,0,43,5,17,0.294117647058,4,13,0.307692307692,0,0,0.0,2,3,5,1,0,2,2,3,14
77567,00,0,44,,245,34,98,0.34693877551,,,,18,37,0.486486486486,,,60,5,,,,46,86
77568,00,0,81,,,151,593,0.254637436762,,,,141,206,0.684466019417,,,,45,,,,202,443
2098,00,0,263,58,3335,590,1311,0.450038138825,2,13,0.153846153846,208,281,0.740213523131,335,409,744,136,88,42,159,518,1390
1577,00,0,40,0,293,29,93,0.311827956989,6,27,0.222222222222,12,27,0.444444444444,17,19,36,18,16,13,18,34,76
201975,00,0,539,204,12110,1665,3969,0.419501133786,775,2078,0.372954764196,883,1004,0.879482071713,148,972,1120,583,413,36,410,632,4988
77570,00,0,318,,6329,1121,2687,0.417193896538,,,,416,616,0.675324675324,180,520,1703,398,88,106,,929,2658
77571,00,0,39,0,201,26,72,0.361111111111,1,1,1.0,19,27,0.703703703703,10,30,40,15,11,7,15,17,72
77572,00,0,193,,2294,832,2182,0.381301558203,,,,405,571,0.709281961471,,,505,550,,,,561,2069
77573,00,0,343,,6782,790,2154,0.366759517177,,,,758,1003,0.755732801595,,,1626,433,,,,1047,2338
77574,00,0,98,,,209,662,0.315709969788,,,,98,156,0.628205128205,,,,63,,,,124,516
1626257,00,0,204,22,2430,280,464,0.603448275862,12,41,0.292682926829,121,205,0.590243902439,259,549,808,94,72,190,123,382,693
203539,00,0,35,1,335,33,106,0.311320754716,5,23,0.217391304347,8,12,0.666666666666,5,23,28,76,6,1,33,32,79
77576,00,0,144,,1450,284,689,0.412191582002,,,,72,107,0.672897196261,,,202,203,,,,148,640
77575,00,0,137,,2780,434,978,0.443762781186,,,,206,248,0.83064516129,91,238,329,298,89,21,,201,1074
1629740,00,0,105,12,1608,182,464,0.39224137931,92,291,0.316151202749,73,98,0.744897959183,67,235,302,126,48,26,58,182,529
203097,00,0,6,0,36,3,6,0.5,0,0,0.0,1,4,0.25,0,3,3,0,2,2,1,7,7
1629001,00,0,356,148,8147,1152,2810,0.409964412811,542,1470,0.368707482993,385,494,0.77935222672,265,1051,1316,988,502,172,488,728,3231
77577,00,0,57,,,99,376,0.26329787234,,,,83,127,0.653543307086,,,,37,,,,150,281
77578,00,0,416,,8554,1004,2112,0.475378787878,,,,544,867,0.627450980392,286,386,1086,1046,242,28,,700,2552
77579,00,0,141,,2821,363,1063,0.34148635936,,,,257,336,0.76488095238,,,347,333,,,,169,983
77580,00,0,636,,12788,2418,5047,0.479096492966,0,6,,1382,1708,0.809133489461,203,689,1221,1329,324,28,280,1284,6218
77581,00,0,6,,,6,17,0.35294117647,,,,3,8,0.375,,,,7,,,,7,15
200822,00,0,61,0,508,64,156,0.410256410256,0,2,0.0,53,90,0.588888888888,83,97,180,11,14,14,40,82,181
1500,00,0,432,278,13417,2490,5803,0.42908840255,60,240,0.25,852,1054,0.80834914611,383,959,1342,921,456,113,683,881,5892
77582,00,0,669,119,14807,2170,4244,0.511310084825,1,3,,1098,1598,0.687108886107,1285,2479,3764,603,311,810,737,2253,5439
77583,00,0,31,,268,48,122,0.39344262295,,,,23,33,0.696969696969,,,29,43,,,,19,119
1630241,00,0,173,7,2819,379,935,0.405347593582,313,810,0.386419753086,62,67,0.925373134328,67,256,323,246,84,19,66,219,1133
77584,00,0,778,,23459,3877,8793,0.440918912771,,,,2150,2885,0.745233968804,,,6698,1331,,,,2841,9904
1629002,00,0,260,38,3565,589,1191,0.494542401343,107,359,0.298050139275,237,301,0.787375415282,174,734,908,197,139,95,199,325,1522
684,00,0,140,54,2038,260,602,0.431893687707,8,23,0.347826086956,117,168,0.696428571428,171,309,480,77,31,50,133,371,645
77586,00,0,281,,7471,1208,2623,0.460541364849,1,5,,732,1083,0.675900277008,527,1244,1771,652,272,143,395,755,3149
77587,00,0,365,,3758,1375,4166,0.330052808449,,,,1101,1752,0.628424657534,,,999,518,,,,1358,3851
77588,00,0,96,0,897,140,247,0.566801619433,0,3,0.0,50,82,0.60975609756,102,154,256,49,41,32,57,121,330
203995,00,0,101,37,1960,254,643,0.395023328149,88,279,0.315412186379,95,116,0.818965517241,34,143,177,390,46,7,176,113,691
1626175,00,0,64,4,482,62,138,0.449275362318,2,17,0.117647058823,26,43,0.60465116279,37,91,128,17,9,27,28,53,152
203114,00,0,776,671,23824,4688,10187,0.460194365367,1409,3644,0.386663007683,2116,2409,0.878372768783,482,3218,3700,3066,903,151,1616,1950,12901
77589,00,0,7,,,3,9,0.333333333333,,,,0,0,0.0,,,,0,,,,10,6
2036,00,0,436,256,8754,1253,2731,0.458806298059,3,13,0.230769230769,753,1069,0.704396632366,865,1437,2302,223,128,444,535,1264,3262
77590,00,0,323,,2779,799,2493,0.320497392699,,,,565,747,0.756358768406,,,1093,296,,,,919,2163
600012,00,0,439,,8350,3544,8783,0.40350677445,,,,3068,3924,0.781855249745,,,4167,1245,,,,1862,10156
77591,00,0,53,,536,62,186,0.333333333333,,,,34,55,0.618181818181,,,139,41,,,,56,158
77593,00,0,699,,18443,3547,8812,0.402519291874,,,,2969,3874,0.766391326794,,,5940,1515,,,,2812,10063
77594,00,0,8,,,5,21,0.238095238095,,,,17,21,0.809523809523,,,,4,,,,22,27
101139,00,0,849,303,17283,2883,7016,0.410917901938,1250,3487,0.358474333237,1092,1350,0.808888888888,363,1648,2011,914,601,254,724,1792,8108
2032,00,0,446,190,11729,1874,3973,0.471683866096,22,131,0.167938931297,737,1250,0.5896,575,1615,2190,840,384,495,892,1023,4507
77596,00,0,605,,15681,3301,7505,0.439840106595,,,,1518,2032,0.747047244094,,,1860,1225,,,,1385,8120
1527,00,0,44,0,216,47,84,0.559523809523,3,7,0.428571428571,11,17,0.647058823529,13,17,30,14,13,1,27,24,108
2545,00,0,468,208,8637,1196,2602,0.459646425826,0,6,0.0,421,734,0.573569482288,628,1343,1971,405,206,613,573,1065,2813
77598,00,0,56,,,90,343,0.262390670553,,,,64,112,0.571428571428,,,,42,,,,120,244
1889,00,0,1304,939,40268,6035,13104,0.460546398046,193,888,0.217342342342,4015,4975,0.807035175879,1373,3422,4795,8524,1546,227,3121,2882,16278
292,00,0,181,15,1637,197,386,0.5103626943,2,8,0.25,114,198,0.575757575757,185,303,488,66,58,26,90,244,510
77605,00,0,28,,,21,72,0.291666666666,,,,11,20,0.55,,,,20,,,,32,53
77603,00,0,2,0,8,2,3,0.666666666666,0,0,0.0,0,0,0.0,2,3,5,1,0,1,0,5,4
1802,00,0,868,598,24538,3446,7174,0.480345692779,201,610,0.329508196721,2631,3273,0.803849679193,1708,4491,6199,2470,639,592,1367,2383,9724
1641706,00,0,102,96,3337,682,1593,0.428123038292,290,795,0.364779874213,218,262,0.832061068702,85,361,446,280,96,63,209,262,1872
203121,00,0,271,28,5358,545,1300,0.41923076923,344,898,0.383073496659,163,194,0.840206185567,51,396,447,367,123,66,171,523,1597
77602,00,0,8,,53,4,9,0.444444444444,0,1,0.0,0,0,0.0,2,5,7,5,4,0,8,5,8
77599,00,0,142,,3675,517,1381,0.374366401158,,,,418,604,0.692052980132,,,1206,210,,,,444,1452
1641801,00,0,6,0,24,4,8,0.5,0,1,0.0,2,2,1.0,4,4,8,2,1,0,0,3,10
77600,00,0,53,,,58,260,0.223076923076,,,,36,82,0.439024390243,,,,42,,,,119,152
77601,00,0,11,,79,10,41,0.243902439024,,,,9,14,0.642857142857,,,9,1,,,,15,29
1641757,00,0,45,0,448,63,143,0.440559440559,9,40,0.225,30,37,0.81081081081,26,37,63,34,17,5,27,28,165
1631159,00,0,30,0,84,19,35,0.542857142857,2,10,0.2,9,10,0.9,8,23,31,8,4,2,3,7,49
1626259,00,0,53,5,354,36,83,0.433734939759,26,64,0.40625,10,16,0.625,7,29,36,15,7,5,10,33,108
2034,00,0,1032,570,27812,4016,8747,0.459128844175,1590,3910,0.406649616368,1351,1757,0.768924302788,632,3744,4376,2666,573,229,1561,2043,10973
932,00,0,493,196,11340,1536,2874,0.534446764091,5,43,0.116279069767,548,858,0.638694638694,940,1953,2893,1061,455,758,921,1460,3625
203113,00,0,69,16,934,107,306,0.349673202614,33,113,0.29203539823,48,68,0.705882352941,41,128,169,37,30,37,54,82,295
397,00,0,1389,1304,47620,8241,17499,0.470941196639,2560,6486,0.394696268886,6237,7026,0.887702818104,883,3299,4182,4141,1505,299,2409,2730,25279
77604,00,0,12,,,7,21,0.333333333333,,,,9,18,0.5,,,,6,,,,16,23
168,00,0,568,328,17283,2391,5541,0.431510557661,439,1251,0.350919264588,1136,1391,0.816678648454,772,2036,2808,1063,421,247,726,1532,6357
77606,00,0,47,,,55,187,0.294117647058,,,,71,129,0.550387596899,,,,9,,,,94,181
201988,00,0,921,112,18315,2855,6742,0.423464847226,1546,4012,0.385343968095,748,873,0.856815578465,268,1223,1491,2010,581,80,861,1164,8004
371,00,0,678,303,16423,2847,6227,0.457202505219,533,1387,0.384282624369,948,1214,0.780889621087,1029,2651,3680,891,397,296,851,1896,7175
202407,00,0,69,5,1119,93,284,0.327464788732,29,104,0.278846153846,72,106,0.679245283018,37,154,191,78,63,19,78,159,287
200794,00,0,1085,746,30497,5455,11158,0.488886897293,541,1588,0.340680100755,3085,4190,0.736276849642,2343,5330,7673,2378,1327,1045,1829,3248,14536
1629003,00,0,359,47,6698,1076,2386,0.450963956412,298,833,0.357743097238,449,545,0.823853211009,171,612,783,856,164,73,365,594,2899
1631303,00,0,57,1,570,37,118,0.313559322033,17,71,0.239436619718,5,12,0.416666666666,38,43,81,32,17,16,18,56,96
114,00,0,200,47,3748,692,1504,0.460106382978,23,74,0.31081081081,394,502,0.784860557768,191,241,432,245,80,27,278,370,1801
1642434,00,0,2,0,8,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0
77609,00,0,222,60,3801,493,1050,0.469523809523,25,92,0.271739130434,176,238,0.739495798319,102,265,367,845,196,11,358,472,1187
77610,00,0,116,,3168,339,942,0.359872611464,,,,199,264,0.753787878787,,,527,288,,,,372,877
65,00,0,277,93,5144,794,1662,0.477737665463,24,106,0.226415094339,290,378,0.767195767195,258,483,741,384,156,46,225,464,1902
77612,00,0,4,,20,1,4,0.25,,,,3,4,0.75,,,4,2,,,,5,5
1631169,00,0,94,0,478,80,163,0.490797546012,20,59,0.338983050847,37,41,0.90243902439,23,68,91,33,24,23,16,58,217
202703,00,0,319,95,7718,1303,3084,0.422503242542,614,1712,0.358644859813,690,854,0.807962529274,301,1593,1894,407,240,228,381,666,3910
77613,00,0,3,,,3,13,0.230769230769,,,,1,3,0.333333333333,,,,0,,,,7,7
1642274,00,0,74,68,1978,271,496,0.546370967741,0,1,0.0,128,206,0.6213592233,258,350,608,100,38,99,85,150,670
1642349,00,0,38,1,649,106,215,0.493023255813,26,69,0.376811594202,38,44,0.863636363636,20,53,73,70,26,5,30,72,276
1630558,00,0,302,70,6686,909,2056,0.442120622568,307,892,0.344170403587,169,242,0.698347107438,105,434,539,1007,190,59,348,527,2294
1628378,00,0,540,532,18280,4732,10537,0.449084179557,1620,4428,0.365853658536,2267,2697,0.840563589173,435,1891,2326,2535,742,174,1450,1302,13351
77615,00,0,759,443,24537,6371,12912,0.493416976456,19,88,,2255,2894,0.779198341395,1539,2707,4246,1010,530,400,1300,2012,15016
77616,00,0,2,,,1,3,0.333333333333,,,,0,0,0.0,,,,2,,,,1,2
417,00,0,994,322,22259,3220,7206,0.446849847349,65,292,0.222602739726,2131,2719,0.783744023538,1251,2460,3711,1089,548,301,838,2509,8636
77614,00,0,24,0,353,43,97,0.443298969072,0,0,0.0,37,64,0.578125,18,32,50,21,16,2,33,51,123
203502,00,0,21,0,79,5,12,0.416666666666,1,1,1.0,11,19,0.578947368421,15,11,26,2,6,3,4,9,22
1628513,00,0,20,0,131,13,38,0.342105263157,5,24,0.208333333333,2,2,1.0,1,12,13,23,2,2,11,12,33
77618,00,0,787,20,18827,3204,6428,0.49844430616,6,21,,1941,2417,0.803061646669,1356,2552,4159,1393,884,173,563,1693,8355
77619,00,0,31,,608,75,246,0.30487804878,,,,31,48,0.645833333333,,,101,62,,,,54,181
1749,00,0,747,581,27620,4319,9979,0.432808898687,1085,2867,0.378444366934,2241,2684,0.834947839046,543,2359,2902,2015,878,313,1520,1710,11964
211,00,0,113,38,1567,180,333,0.54054054054,3,4,0.75,77,162,0.475308641975,139,212,351,57,27,61,103,194,440
1630596,00,0,270,270,8781,1780,3253,0.547187211804,156,491,0.317718940936,718,1037,0.692381870781,605,1811,2416,787,225,420,517,643,4434
1630600,00,0,23,0,173,24,59,0.406779661016,7,21,0.333333333333,5,7,0.714285714285,8,26,34,14,7,4,3,17,60
77621,00,0,20,,110,5,17,0.294117647058,,,,6,10,0.6,10,11,21,7,2,2,8,16,16
1642367,00,0,64,18,1296,158,360,0.438888888888,17,70,0.242857142857,60,82,0.731707317073,110,205,315,146,55,34,70,137,393
77622,00,0,231,,,646,1944,0.332304526748,,,,683,954,0.715932914046,,,102,319,,,,575,1975
1737,00,0,1005,354,15892,2402,4939,0.486333265843,0,8,0.0,1023,1599,0.639774859287,1808,2900,4708,375,432,639,919,2156,5827
2040,00,0,145,3,1392,158,323,0.489164086687,0,3,0.0,70,118,0.593220338983,126,269,395,38,45,68,104,183,386
77623,00,0,694,38,9739,1099,2437,0.450964300369,11,51,0.215686274509,555,800,0.69375,709,1633,2342,500,228,309,585,1818,2764
1629690,00,0,25,0,167,19,47,0.404255319148,7,25,0.28,2,5,0.4,8,7,15,9,6,1,7,22,47
77624,00,0,29,,993,108,278,0.388489208633,,,,134,176,0.761363636363,,,209,47,,,,74,350
77625,00,0,13,,75,19,51,0.372549019607,,,,7,13,0.538461538461,,,22,2,,,,9,45
77626,00,0,767,513,23150,4117,8198,0.502195657477,110,387,0.284237726098,3587,4319,0.830516323222,1424,2151,3575,2793,924,226,1551,1635,11931
1631320,00,0,2,0,7,1,2,0.5,0,0,0.0,0,2,0.0,2,0,2,1,0,0,2,2,2
77627,00,0,425,,10827,2239,4536,0.49360670194,0,0,,733,980,0.747959183673,338,556,894,1623,524,62,712,1148,5211
1628370,00,0,524,83,11970,2328,5365,0.433923578751,941,2684,0.350596125186,866,1021,0.84818805093,192,1186,1378,1659,317,174,844,866,6463
600006,00,0,926,,29636,6906,14898,0.463552154651,0,0,,3642,4513,0.807001994238,260,976,2796,3594,473,121,305,2416,17454
202328,00,0,646,417,17670,3371,6556,0.51418547895,1,17,0.058823529411,1659,2361,0.702668360864,1799,3494,5293,1376,680,373,1198,1435,8402
77628,00,0,38,0,313,53,144,0.368055555555,6,27,0.222222222222,19,23,0.826086956521,12,21,33,27,12,2,23,19,131
1626242,00,0,14,0,50,5,20,0.25,1,9,0.111111111111,3,4,0.75,0,6,6,1,0,0,6,1,14
77630,00,0,20,,364,65,153,0.424836601307,,,,14,23,0.608695652173,,,69,21,,,,35,144
376,00,0,465,287,8477,891,1819,0.48982957669,0,3,0.0,289,604,0.478476821192,716,1443,2159,207,122,275,405,1270,2071
1630541,00,0,255,57,4229,628,1398,0.449213161659,287,782,0.367007672634,244,315,0.774603174603,162,408,570,227,126,72,145,303,1787
200081,00,0,286,157,6452,723,1568,0.461096938775,177,538,0.328996282527,184,229,0.803493449781,201,1026,1227,291,229,236,147,424,1807
1629875,00,0,28,1,276,43,106,0.405660377358,8,34,0.235294117647,4,7,0.571428571428,10,25,35,50,10,6,12,19,98
77631,00,0,18,,529,54,148,0.364864864864,,,,27,40,0.675,,,70,35,,,,50,135
1629760,00,0,5,0,20,1,5,0.2,0,3,0.0,0,0,0.0,0,3,3,1,3,1,1,1,2
77632,00,0,10,0,50,9,27,0.333333333333,0,0,0.0,6,8,0.75,6,8,14,6,2,1,4,6,24
1628500,00,0,2,0,9,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,4,0
202734,00,0,598,191,12563,1927,4236,0.454910292728,556,1432,0.388268156424,333,449,0.741648106904,282,926,1208,1055,395,131,534,946,4743
77634,00,0,134,,1178,137,350,0.391428571428,,,,91,146,0.623287671232,,,338,67,,,,217,365
77633,00,0,520,333,13430,1998,4343,0.460050656228,94,374,0.251336898395,800,1123,0.712377560106,391,1157,1548,3866,1017,116,1163,1325,4890
77635,00,0,112,3,2118,312,706,0.441926345609,11,55,0.2,117,156,0.75,59,168,227,316,89,19,159,266,752
